image,total length_status,head width_status,head length_status,inter ocular distance_status,right antenna length_status,left antenna length_status,thorax width_status,thorax length_status,abdomen width_status,abdomen length_status,intertegular distance_status,left hind wing length_status,right hind wing length_status,left hind wing width_status,right hind wing width_status,left fore wing length_status,right fore wing length_status,left fore wing width_status,right fore wing width_status,left hind leg length_status,left hind leg femur length_status,left hind leg tibia length_status,left hind leg tarsus length_status,right hind leg length_status,right hind leg femur length_status,right hind leg tibia length_status,right hind leg tarsus length_status,total length_px,head width_px,head length_px,inter ocular distance_px,right antenna length_px,left antenna length_px,thorax width_px,thorax length_px,abdomen width_px,abdomen length_px,intertegular distance_px,left hind wing length_px,right hind wing length_px,left hind wing width_px,right hind wing width_px,left fore wing length_px,right fore wing length_px,left fore wing width_px,right fore wing width_px,left hind leg length_px,left hind leg femur length_px,left hind leg tibia length_px,left hind leg tarsus length_px,right hind leg length_px,right hind leg femur length_px,right hind leg tibia length_px,right hind leg tarsus length_px
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1RB.jpg,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,,319.409,190.266,182.34,151.522,312.448,208.524,484.645,496.855,335.837,327.161,685.698,690.75,331.77,333.663,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1SR.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,97.758,,40.136,278.456,259.24,117.582,189.711,85.88,320.7,124.972,413.108,444.418,270.848,308.647,599.387,570.931,282.994,287.429,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1U3.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,218.671,211.287,74.996,121.709,81.538,243.395,101.705,511.4,520.582,194.3,234.348,652.908,650.564,218.649,214.524,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.20P.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,574.533,79.312,42.215,44.526,312.821,285.755,103.049,127.681,71.764,404.636,109.048,569.222,560.818,365.662,374.805,683.138,697.984,354.319,344.893,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0ER.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,60.11,,31.07,116.002,202.544,67.431,97.889,48.507,339.481,76.75,423.649,443.792,262.181,288.845,575.8,556.41,289.592,294.238,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0F6.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,423.147,61.475,42.238,12.21,243.235,220.139,82.674,67.413,51.044,313.496,75.778,440.909,465.511,332.857,334.845,594.535,354.926,279.738,337.91,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0FY.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,452.267,65.5,30.216,34.937,181.305,231.727,85.499,93.048,64.315,329.003,78.983,459.241,469.597,325.037,325.56,578.197,586.604,299.269,301.964,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0MQ.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,502.025,65.605,39.233,29.836,187.472,169.261,93.258,89.726,62.077,373.066,80.54,491.733,491.785,335.11,322.145,625.868,630.456,348.311,353.643,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0PL.jpg,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,431.768,64.189,43.411,32.837,252.884,257.907,,91.354,80.479,297.003,89.727,524.807,514.829,308.331,326.207,650.795,653.925,332.21,338.467,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0QC.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,413.368,55.371,49.59,30.932,214.786,181.462,94.544,116.504,,247.274,99.218,515.943,514.773,361.59,370.039,626.499,646.924,381.743,385.658,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0QT.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,439.88,64.931,54.603,35.624,254.832,255.654,93.828,93.884,55.719,291.394,78.124,494.698,500.798,357.381,343.968,620.459,626.629,370.851,369.75,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0RP.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,355.054,64.219,41.207,,283.865,285.29,99.046,97.364,73.421,216.483,94.924,517.588,511.699,362.947,354.829,642.324,633.162,359.661,368.412,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.0XF.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,527.951,91.771,33.227,56.484,298.351,241.736,169.798,166.945,124.528,327.778,185.494,413.191,402.694,320.255,301.556,543.893,548.279,245.068,244.956,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.104.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,94.651,,72.722,339.466,382.201,204.992,203.687,186.552,315.05,217.508,463.805,459.442,362.376,382.733,585.306,591.606,276.562,280.129,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.15N.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,420.489,79.654,52.946,33.162,340.225,341.143,115.33,159.502,62.48,208.041,79.576,522.897,509.48,404.857,398.97,614.295,600.935,375.746,359.972,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.160.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,431.927,89.678,42.623,51.215,317.621,318.193,95.85,168.162,68.42,221.142,82.396,483.699,493.045,451.849,482.821,690.536,676.577,408.574,401.637,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.18Y.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,472.092,99.298,46.526,50.17,306.812,313.595,101.027,132.276,84.027,293.291,92.361,510.266,528.838,462.212,455.472,685.866,669.489,373.734,377.78,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.1GR.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,77.406,,58.276,200.674,167.473,100.039,90.928,141.588,341.565,130.642,473.428,482.439,384.552,372.665,587.764,600.579,288.844,267.637,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.22U.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,365.466,71.846,47.373,41.209,88.775,287.542,108.484,120.028,112.165,198.066,107.617,417.159,414.468,285.895,296.56,617.64,605.276,323.939,321.58,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.23Q.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,444.013,85.096,39.206,46.948,277.106,214.769,126.236,162.717,95.496,242.09,109.288,389.345,378.32,290.842,297.772,590.491,581.43,280.792,310.799,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA5.24A.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,494.975,80.367,49.674,42.064,310.349,245.297,121.437,140.512,114.849,304.79,120.727,438.505,431.033,271.841,282.553,649.01,651.449,313.322,333.301,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0DN.jpg,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,474.164,77.636,74.746,44.256,,242.776,75.959,88.409,98.577,311.009,74.925,452.462,448.621,327.734,336.396,619.453,607.783,335.763,345.096,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0EB.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,404.93,65.014,49.937,33.535,219.589,178.963,89.339,78.645,63.568,276.349,74.95,383.002,440.447,295.035,279.935,515.083,527.41,303.779,311.574,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0G4.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,494.598,72.741,35.621,42.573,256.146,271.961,85.165,125.393,67.4,333.584,88.895,425.904,433.26,266.809,266.618,560.032,561.765,274.71,291.327,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0G5.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,549.342,73.228,48.487,33.733,212.591,264.043,99.026,120.765,75.825,380.09,97.661,443.536,453.116,298.343,298.703,558.322,557.005,305.567,311.486,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0HB.jpg,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,414.906,62.416,37.574,49.54,160.51,145.884,,112.019,50.931,265.314,75.849,449.74,449.132,304.491,288.94,554.843,558.336,317.519,330.596,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0QJ.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,83.127,,56.689,318.204,290.684,175.321,175.573,138.28,304.857,167.262,387.286,407.075,309.035,326.12,522.829,511.062,260.252,264.083,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0QS.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,81.772,,,332.612,335.412,185.341,225.58,110.81,323.096,212.761,424.152,451.162,324.065,325.345,519.682,535.472,266.37,253.84,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0Z1.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,80.765,,,308.59,305.187,164.505,172.59,106.604,331.133,158.079,429.449,434.879,306.272,330.006,554.186,566.688,285.507,281.528,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.0ZT.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,105.468,,,344.956,336.917,195.762,230.028,146.471,312.353,205.109,435.029,413.888,340.94,354.278,590.111,593.912,296.479,286.949,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.119.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,94.246,,58.964,287.156,288.791,200.774,174.334,145.998,267.647,186.693,430.38,415.867,332.244,336.533,602.243,611.667,276.853,270.627,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.12M.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,91.527,,,319.849,266.648,207.087,208.754,116.875,326.615,211.896,389.159,374.369,300.986,324.045,543.704,545.057,240.197,249.646,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.12T.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,81.163,,,320.035,313.683,185.885,179.696,136.059,287.487,201.448,377.433,378.278,307.456,302.36,532.97,535.546,257.271,255.238,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.135.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,88.625,,64.409,312.498,280.222,190.999,171.623,166.305,309.711,212.362,368.767,366.968,270.818,266.574,533.225,534.908,245.862,242.12,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.141.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,457.377,118.246,52.285,67.35,237.951,230.743,138.569,116.013,98.019,289.079,115.832,405.641,407.034,340.455,350.015,504.21,498.612,269.159,279.982,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.17V.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,62.386,,24.247,305.331,300.634,100.956,143.05,58.788,226.44,68.266,470.739,471.595,341.36,360.455,559.664,556.797,342.916,358.251,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.182.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,313.899,322.88,95.839,155.037,66.308,227.777,79.012,514.322,500.325,369.135,367.038,623.563,584.952,359.842,364.245,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.18M.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,426.884,77.584,38.703,41.209,277.454,152.779,115.278,158.614,85.118,229.566,80.874,543.98,534.047,361.492,359.098,634.305,402.484,351.944,328.579,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1IG.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,325.661,61.154,26.377,36.109,239.108,244.787,95.187,101.182,74.617,198.102,76.713,429.872,445.458,352.135,356.297,583.82,598.052,297.895,333.36,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1LM.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,460.01,73.085,63.268,38.931,204.223,269.553,120.182,170.314,84.452,226.428,107.284,417.133,453.452,282.918,287.836,649.294,645.769,315.27,331.718,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1PR.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,409.722,68.047,28.416,37.502,156.817,195.743,96.091,105.391,90.687,275.915,93.886,485.036,467.252,391.148,380.772,635.864,643.934,357.242,345.663,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1QM.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,422.195,64.777,30.399,38.142,270.329,264.647,108.739,92.905,67.681,298.891,88.79,471.325,451.592,357.521,365.06,569.826,580.569,332.827,323.371,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1RE.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,314.995,302.382,183.763,239.629,144.585,313.762,197.212,453.139,467.323,320.844,301.193,634.214,660.817,285.318,289.898,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1S0.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,466.203,69.355,37.502,33.598,270.37,266.66,118.292,115.832,81.621,312.869,99.556,490.779,504.244,368.31,362.068,629.427,633.937,334.904,332.603,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA6.1SK.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,482.056,60.576,30.435,,335.311,332.731,98.181,140.346,67.745,311.275,103.51,515.578,524.99,331.736,331.365,556.714,640.393,311.188,311.973,,,186.002,118.42,,,174.671,83.532
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA7.0I2.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,441.95,75.304,35.635,52.463,286.547,285.227,125.276,128.699,97.987,277.617,116.696,495.678,514.035,397.449,388.679,643.49,655.0,369.865,360.444,,,78.759,93.845,,,79.728,95.663
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA7.0IJ.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,436.946,78.245,47.042,40.101,258.805,300.467,109.623,120.273,46.543,269.631,100.39,464.561,479.174,344.739,336.18,593.01,600.781,329.387,342.437,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA7.0N3.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,467.38,77.919,42.715,42.772,320.52,320.256,139.629,126.632,102.895,298.033,116.807,546.972,557.234,372.756,370.168,720.264,740.735,391.274,391.006,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA7.0VF.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,104.89,,72.446,303.124,320.088,192.231,285.196,148.575,317.722,202.426,473.444,488.574,378.463,380.12,603.624,647.519,273.37,285.736,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA7.0VN.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,399.601,380.621,227.518,215.561,172.245,402.167,225.334,461.241,474.467,366.146,384.148,664.369,675.383,287.624,287.896,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA7.0Z9.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,,88.771,,,274.602,274.237,179.452,223.418,188.77,346.435,188.316,500.874,527.242,351.344,340.879,678.084,680.802,319.414,334.147,,,116.221,114.732,,,107.289,124.186
