image,total length_status,head width_status,head length_status,inter ocular distance_status,right antenna length_status,left antenna length_status,thorax width_status,thorax length_status,abdomen width_status,abdomen length_status,intertegular distance_status,left hind wing length_status,right hind wing length_status,left hind wing width_status,right hind wing width_status,left fore wing length_status,right fore wing length_status,left fore wing width_status,right fore wing width_status,left hind leg length_status,left hind leg femur length_status,left hind leg tibia length_status,left hind leg tarsus length_status,right hind leg length_status,right hind leg femur length_status,right hind leg tibia length_status,right hind leg tarsus length_status,total length_px,head width_px,head length_px,inter ocular distance_px,right antenna length_px,left antenna length_px,thorax width_px,thorax length_px,abdomen width_px,abdomen length_px,intertegular distance_px,left hind wing length_px,right hind wing length_px,left hind wing width_px,right hind wing width_px,left fore wing length_px,right fore wing length_px,left fore wing width_px,right fore wing width_px,left hind leg length_px,left hind leg femur length_px,left hind leg tibia length_px,left hind leg tarsus length_px,right hind leg length_px,right hind leg femur length_px,right hind leg tibia length_px,right hind leg tarsus length_px
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6050.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1240.597,488.886,335.653,204.983,120.452,1002.37,1496.828,966.649,,1057.193,,,,,3593.583,3588.807,,,,,780.633,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6051.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3969.198,1252.543,567.263,300.397,118.736,99.504,1061.295,1506.436,1016.247,1895.499,1250.603,,,,,3685.325,3378.0,,880.644,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6052.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,3000.277,994.291,451.969,260.045,106.864,184.455,799.884,1173.818,802.237,1374.49,885.725,,,,,2741.821,2759.113,,,,,420.043,486.675,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6053.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2952.798,924.318,495.173,5.481,97.104,86.836,818.751,1116.029,689.81,1341.596,807.89,,,,,2595.138,2613.441,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6054.jpg,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,364.357,205.975,,123.208,871.136,1347.183,985.284,,836.634,,,,,,,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6055.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3300.284,1159.916,702.013,2.87,133.24,153.248,998.519,1262.538,924.317,1335.733,987.711,,,,,3365.907,3381.255,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6057.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1026.203,477.208,207.157,128.379,113.418,984.24,1378.647,,,981.775,,,,,,3135.336,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6058.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1112.371,317.717,257.119,80.778,80.545,981.791,1663.583,,,976.352,,,,,2817.103,2998.762,,1047.621,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6059.jpg,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,427.944,,,,986.735,1455.443,982.475,,996.643,,,,,,3068.429,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6060.jpg,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1130.858,550.941,5.889,126.089,,1049.069,1404.887,,,1049.098,,,,,3075.55,3154.356,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6061.jpg,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3008.313,1146.149,483.078,287.437,,171.593,1017.525,1544.347,1153.049,980.888,1101.392,,,,,,2921.625,,910.424,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6062.jpg,measurable,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3360.098,,527.959,,,279.7,982.921,1479.706,1183.957,1352.433,1057.891,,,,,3377.044,3522.285,1084.895,955.671,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6063.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1189.438,474.936,457.19,115.194,243.037,987.219,1312.184,1361.783,,896.673,,,,,2859.727,2694.552,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6064.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,4020.013,1214.725,628.147,5.759,116.542,101.53,1217.507,1506.559,1206.838,1885.307,1141.241,,,,,3546.262,3514.523,810.471,849.112,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6065.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,4117.377,1319.946,643.511,2.509,198.663,186.32,1180.307,1559.73,1208.032,1914.137,1240.792,,,,,3515.869,,908.002,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6066.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3406.485,1078.192,558.673,7.237,178.292,152.541,950.488,1268.607,945.623,1579.205,967.791,,,,,2933.717,2987.558,751.265,703.32,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6067.jpg,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,,,570.317,,,,889.873,1316.333,931.225,,867.934,,,,,3144.296,3153.021,,,,,828.565,685.102,,,825.439,665.677
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6068.jpg,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1270.969,723.794,8.307,,,1116.767,1221.631,,,1137.643,,,,,3400.851,3536.958,1038.822,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6069.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3448.578,1109.959,530.656,8.982,194.357,157.501,902.831,1492.927,,1424.995,929.663,,,,,3342.274,3342.02,855.97,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6070.jpg,measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3484.851,,490.481,4.699,252.261,,992.171,1714.273,944.829,1280.097,1072.549,,,,,3682.16,3754.144,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6071.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1158.515,459.004,5.644,129.733,164.005,1027.307,1478.872,,,1046.786,,,,,3344.462,3313.505,,940.916,,,823.536,839.843,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6072.jpg,measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,4072.577,,477.788,67.447,241.191,,996.171,1634.736,949.211,1960.053,1039.249,,,,,3757.728,3716.317,1108.471,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6073.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3537.39,1266.245,489.742,2.809,303.88,180.245,1093.145,1608.562,934.206,1439.087,1179.75,,,,,3775.666,3324.765,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6130.jpg,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,697.191,183.905,121.162,,,620.596,971.559,564.955,,744.364,,,,,1598.719,1549.525,519.01,466.292,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6131.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2775.399,929.157,359.043,130.033,227.177,,779.579,1293.849,927.984,1122.506,1001.064,,,,,2109.78,2140.058,725.025,749.991,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6132.jpg,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3392.737,1034.508,371.052,99.435,,,1040.232,1567.358,,1454.327,1180.538,,,,,2357.554,2353.147,801.012,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6133.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,4038.619,1278.257,652.927,15.07,224.686,223.435,1242.978,1762.175,,1623.517,1377.88,,,,,2978.317,2855.33,,970.331,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6134.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1159.059,402.22,258.403,218.325,215.097,1038.526,1562.087,,,1095.978,,,,,2533.725,2591.707,,918.288,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6135.jpg,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,503.297,235.881,,,1101.174,1520.589,,,1194.45,,,,,2793.843,,1041.881,1434.405,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6136.jpg,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3833.514,1274.398,399.211,286.798,,,0.0,1587.448,1327.348,1846.855,1218.454,,,,,2920.292,2912.159,1006.547,939.142,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6276.jpg,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3491.482,1004.865,434.92,195.625,,,880.316,1261.397,799.229,1795.165,957.498,,,,,2489.973,2404.375,685.229,756.492,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6284.jpg,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,917.338,344.297,229.963,,,839.231,1258.304,,,854.374,,,,,2706.566,2784.942,688.356,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6588.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2279.825,758.039,347.14,149.539,101.314,90.214,645.518,968.932,827.989,963.753,681.718,,,,,,2172.827,670.976,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6753.jpg,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2746.431,,401.62,,,,765.915,1102.865,821.32,1241.945,872.918,,,,,2602.997,2663.209,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6754.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3024.345,1026.462,583.01,5.629,194.22,,840.692,1064.503,817.613,1376.832,934.224,,,,,2673.186,2695.797,867.838,853.68,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6757.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2462.469,848.842,367.702,340.264,191.156,,687.251,1120.146,886.229,974.622,794.916,,,,,1963.534,2078.889,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6809.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3100.39,948.083,331.173,3.924,88.858,84.676,835.012,1271.543,800.463,1497.674,881.96,,,,,2488.8,2608.193,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6812.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2629.218,885.354,342.998,,125.701,76.461,730.558,1135.461,829.906,1150.759,799.591,,,,,2449.433,2615.187,,717.618,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6831.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2996.652,992.13,320.938,5.305,146.601,150.219,872.072,1132.368,826.397,1543.346,853.033,,,,,2394.466,2351.125,734.438,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6832.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,1708.054,583.71,265.529,155.175,105.094,89.378,499.658,637.833,677.474,804.692,490.566,,,,,1363.945,1431.29,425.059,487.562,,,343.131,427.553,,,325.143,337.966
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6851.jpg,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2560.433,857.429,349.248,1.57,,,789.883,1174.024,870.29,1037.161,896.916,,,,,,2092.417,776.671,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6857.jpg,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1074.59,339.798,252.996,,,932.756,1240.118,1266.421,,952.905,,,,,2111.586,2406.646,818.604,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6962.jpg,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,519.561,180.598,,147.439,878.408,1370.826,1244.779,,885.84,,,,,2598.509,2611.439,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6963.jpg,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2840.334,,523.112,3.621,92.837,135.257,869.564,1217.769,,1099.452,958.218,,,,,2615.251,2645.538,,738.648,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6964.jpg,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3144.466,969.205,355.556,5.766,,,853.955,1396.349,,1392.561,914.929,,,,,2636.898,2617.969,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.6999.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2751.446,872.979,350.826,2.575,127.839,131.894,788.202,1164.07,824.084,1236.55,829.042,,,,,2372.399,2437.705,602.788,615.288,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.7000.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2815.035,973.641,492.59,279.203,155.217,112.21,845.587,1237.978,980.129,1084.468,816.83,,,,,2458.126,2391.894,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.7033.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3488.352,1013.854,451.368,207.647,92.623,,936.383,1339.7,1051.152,1697.284,929.063,,,,,2993.899,2987.095,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.7034.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2723.32,918.811,515.793,1.868,128.417,119.908,792.489,1005.939,802.383,1201.588,869.531,,,,,2449.147,2396.77,640.908,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_hoverflies_pictures\5\GJ.7508.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,2077.716,666.811,245.67,2.626,31.574,44.348,563.239,836.114,599.201,995.932,572.482,,,,,,,,,,,,,,,,
