image,total length_status,head width_status,head length_status,inter ocular distance_status,right antenna length_status,left antenna length_status,thorax width_status,thorax length_status,abdomen width_status,abdomen length_status,intertegular distance_status,left hind wing length_status,right hind wing length_status,left hind wing width_status,right hind wing width_status,left fore wing length_status,right fore wing length_status,left fore wing width_status,right fore wing width_status,left hind leg length_status,left hind leg femur length_status,left hind leg tibia length_status,left hind leg tarsus length_status,right hind leg length_status,right hind leg femur length_status,right hind leg tibia length_status,right hind leg tarsus length_status,total length_px,head width_px,head length_px,inter ocular distance_px,right antenna length_px,left antenna length_px,thorax width_px,thorax length_px,abdomen width_px,abdomen length_px,intertegular distance_px,left hind wing length_px,right hind wing length_px,left hind wing width_px,right hind wing width_px,left fore wing length_px,right fore wing length_px,left fore wing width_px,right fore wing width_px,left hind leg length_px,left hind leg femur length_px,left hind leg tibia length_px,left hind leg tarsus length_px,right hind leg length_px,right hind leg femur length_px,right hind leg tibia length_px,right hind leg tarsus length_px
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\13\Halictus_crenicornis_F_001.jpg,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,,731.605,332.604,496.696,469.163,,789.955,909.212,963.091,,547.454,1715.225,1704.56,385.13,432.303,2052.506,1760.543,631.777,621.544,1303.646,351.63,420.597,531.419,1156.121,357.547,369.97,428.604
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\13\Halictus_crenicornis_M_001.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,3245.978,693.582,662.53,448.443,1182.082,,758.283,1003.421,628.019,1580.027,524.85,,,,,,,,,,,466.802,625.434,,,463.32,720.521
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\13\Halictus_fatsensis_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,2985.164,820.902,740.284,545.76,587.502,641.762,873.29,973.666,928.012,1271.214,593.298,1617.265,1511.063,,,2271.616,2150.918,,,,,,,,,504.536,659.575
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\13\Halictus_fatsensis_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,3209.44,834.276,615.558,634.048,1061.76,1012.871,863.906,1075.987,818.295,1517.896,589.419,1849.131,1758.213,667.181,594.717,2570.915,,857.427,786.425,1075.007,508.558,238.104,328.345,,483.764,193.479,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Macropis_europaea_F_001.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,,341.159,75.32,214.833,312.289,316.336,377.821,377.856,383.876,,400.132,604.495,529.091,,116.887,638.44,702.982,,286.007,,,279.627,286.743,,,263.063,275.583
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Macropis_europaea_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,2427.735,757.469,240.27,435.5,975.534,1107.598,790.294,851.855,772.656,1335.61,852.104,,,,,,1638.703,,556.935,,,,,,,457.286,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Macropis_frivaldszkyi_F_001.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,,1065.336,315.979,687.388,851.267,708.67,1234.372,1202.76,1263.443,,1186.44,,,,,,2471.068,,660.264,,,,,,,704.425,859.523
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Macropis_frivaldszkyi_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,1069.563,432.321,110.38,270.764,447.97,557.327,457.185,453.585,429.68,505.598,416.914,755.533,778.342,,,1044.235,791.946,307.297,287.491,,,306.905,357.593,,,320.345,367.303
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Macropis_fulvipes_F_001.jpg,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1024.002,256.982,651.116,893.136,,1077.256,1203.012,1101.075,,1048.079,,,,,,,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Macropis_fulvipes_M_001.jpg,non_measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,485.961,197.378,301.172,,730.377,529.073,667.591,489.24,,460.245,,,,,,,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_aegyptiaca_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,3317.491,1053.276,626.244,667.571,746.357,608.803,1225.135,1190.871,1211.374,1500.376,1114.874,,,,,,,,,,,525.907,722.065,,,495.538,721.278
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_aegyptiaca_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,3333.847,948.442,432.968,516.181,834.885,828.072,1184.171,1369.635,1081.517,1531.244,1197.612,,,,,,,77.859,24.813,,,413.825,566.235,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_budashkini_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,1360.59,383.223,225.748,244.341,316.256,338.041,418.837,460.818,469.982,674.024,347.033,,,,,975.675,908.397,292.247,288.616,,,301.289,386.031,,,303.387,400.789
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_budashkini_M_001.JPG,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,2017.424,552.335,345.256,363.365,741.233,743.417,585.27,624.967,654.024,1047.201,666.124,1029.548,1081.681,305.298,279.871,1338.995,1405.682,436.772,436.258,,,410.839,592.433,,,336.66,585.439
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_budensis_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,1395.607,393.957,166.016,225.976,348.674,179.128,455.6,458.607,474.279,770.984,426.187,,,,,971.751,961.89,302.239,263.644,,,272.056,313.627,,,290.459,318.758
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_budensis_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,1279.6,320.311,226.341,199.37,292.537,307.589,470.019,410.981,376.42,642.278,333.068,649.349,,178.627,,,,16.844,,,,205.996,340.927,,,231.158,328.422
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_dimidiata_F_001.jpg,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,1043.627,322.157,667.268,853.998,886.83,1265.67,1354.521,,,1115.832,,,,,2508.379,2393.798,716.289,820.835,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_dimidiata_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3244.704,881.785,338.33,544.055,1091.777,1089.958,1033.096,1165.059,970.554,1741.315,1018.717,,,,78.465,,,,,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_haemorrhoidalis_F_001.jpg,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,1207.865,362.506,100.677,228.304,,285.741,438.457,403.963,443.802,703.226,431.499,649.894,669.964,,,820.684,851.953,,,732.56,292.554,211.781,228.225,805.321,318.862,177.667,308.793
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_haemorrhoidalis_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,2942.46,803.623,287.094,526.037,856.278,1023.367,885.586,1089.403,980.598,1565.962,1026.322,1237.408,1272.685,,,1782.313,1815.797,,,,,346.792,,,,296.696,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_hispanica_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,3410.598,1041.773,406.126,644.539,809.657,740.132,1225.396,1307.3,,1697.172,1108.522,,,,,2481.522,2206.537,775.794,825.783,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_hispanica_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,2944.897,873.393,424.716,511.143,1016.242,1121.287,996.027,997.349,945.548,1522.832,1047.671,,,,,2134.587,,657.538,,,,,,,,463.888,664.147
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_iberica_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,3205.446,882.398,661.234,523.143,681.799,742.551,1125.842,1133.946,1016.512,1410.266,1071.941,1630.047,,491.748,,2101.499,1733.795,787.834,725.304,,,620.1,795.342,,,458.722,519.239
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_iberica_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,1539.253,418.548,278.221,267.778,465.599,438.505,489.801,526.65,471.961,734.382,471.72,716.821,816.848,,,,989.116,,345.091,,,317.417,278.874,,,302.654,280.907
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_kastiliensis_F_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,1615.262,375.41,273.126,217.108,222.828,178.388,439.306,477.569,509.986,864.567,509.195,701.932,725.583,,,,,,,,,,,,,288.95,1520.554
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\orbit_bees\selected_images\14\Melitta_kastiliensis_M_001.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,4576.539,1293.853,640.341,763.911,1581.875,1160.579,1637.928,1486.613,1604.657,2449.585,1549.156,,,,,3136.209,3090.69,1041.429,932.377,,,,,,,,
